,losses
169,70.12635040283203
170,65.05408477783203
171,66.7149887084961
172,72.59431457519531
173,63.96712875366211
174,70.72386932373047
175,69.26823425292969
176,76.63939666748047
177,67.33137512207031
178,70.27226257324219
179,61.18124771118164
180,71.12618255615234
181,69.80137634277344
182,71.69619750976562
183,67.97403717041016
184,65.93206024169922
185,66.4377670288086
186,66.43272399902344
187,66.86237335205078
188,58.90287399291992
189,70.67632293701172
190,65.68843078613281
191,70.43000030517578
192,68.14498138427734
193,58.6784782409668
194,63.52043533325195
195,67.59514617919922
196,68.69424438476562
197,68.96428680419922
198,67.96090698242188
199,61.89630889892578
200,68.31867218017578
201,67.54531860351562
202,64.81022644042969
203,66.77288055419922
204,63.26603698730469
205,59.902320861816406
206,63.632965087890625
207,70.76956176757812
208,63.767127990722656
209,67.09137725830078
210,63.759185791015625
211,62.566612243652344
212,63.552268981933594
213,67.11289978027344
214,63.641876220703125
215,67.92045593261719
216,66.59337615966797
217,62.15825271606445
218,62.68737030029297
219,71.70731353759766
220,58.15749740600586
221,62.98031997680664
222,58.03687286376953
223,62.9565315246582
224,64.37760162353516
225,60.50687026977539
226,62.82105255126953
227,70.54398345947266
228,66.82354736328125
229,58.927696228027344
230,63.99602508544922
231,55.8261604309082
232,62.49451446533203
233,60.355712890625
234,64.948974609375
235,63.56377410888672
236,63.410099029541016
237,59.7940673828125
238,66.24597930908203
239,69.04481506347656
240,56.56483459472656
241,60.5284423828125
242,62.099891662597656
243,62.158058166503906
244,52.57782745361328
245,63.11119842529297
246,56.65675354003906
247,60.22572708129883
248,63.34466552734375
249,60.573036193847656
250,67.52375030517578
251,63.163726806640625
252,64.38855743408203
253,66.93777465820312
254,68.75071716308594
255,62.31410598754883
256,55.66869354248047
257,66.66165161132812
258,59.853057861328125
259,64.68473815917969
260,60.13141632080078
261,61.7765998840332
262,59.81317138671875
263,59.3577880859375
264,59.09416961669922
265,56.17267608642578
266,62.023223876953125
267,61.84693145751953
268,62.68964385986328
269,54.918975830078125
270,60.458003997802734
271,56.33683776855469
272,56.05082321166992
273,58.46498489379883
274,60.2968635559082
275,58.553123474121094
276,51.46462631225586
277,66.99219512939453
278,61.572017669677734
279,61.49885559082031
280,56.444522857666016
281,60.50769805908203
282,58.513771057128906
283,52.29448699951172
284,61.86272430419922
285,62.97362518310547
286,51.314353942871094
287,54.8702392578125
288,59.78342819213867
289,64.82637786865234
290,53.22727966308594
291,53.437923431396484
292,53.99464416503906
293,61.13388442993164
294,64.34598541259766
295,46.568199157714844
296,52.652496337890625
297,64.16160583496094
298,59.80839538574219
299,58.30400085449219
300,57.28634262084961
301,62.72739028930664
302,62.77867126464844
303,55.92945861816406
304,57.00733947753906
305,47.90572738647461
306,56.43754959106445
307,60.75524139404297
308,47.102352142333984
309,57.333274841308594
310,64.54228973388672
311,57.16215896606445
312,59.89430618286133
313,51.20463562011719
314,59.04822540283203
315,51.85822296142578
316,54.680450439453125
317,46.54204177856445
318,52.595340728759766
319,55.638336181640625
320,49.745872497558594
321,60.0077018737793
322,60.44145202636719
323,56.87635803222656
324,57.12975311279297
325,54.600467681884766
326,49.182533264160156
327,52.787567138671875
328,63.43310546875
329,51.69032287597656
330,54.644866943359375
331,54.85516357421875
332,48.24485397338867
333,48.10769271850586
334,54.90740966796875
335,54.240413665771484
336,55.67002487182617
337,54.22626495361328
338,58.29719924926758
339,48.0090217590332
340,54.94977569580078
341,51.79964828491211
342,51.71796417236328
343,52.812862396240234
344,50.938968658447266
345,47.64750671386719
346,57.96368408203125
347,43.11314392089844
348,50.53606033325195
349,49.73640441894531
350,55.76285934448242
351,55.4864387512207
352,58.97274398803711
353,45.53853225708008
354,54.553314208984375
355,56.09661102294922
356,49.11376953125
357,44.0791130065918
358,45.73292922973633
359,52.126373291015625
360,51.179908752441406
361,39.64119338989258
362,51.85133361816406
363,46.89739990234375
364,45.38577651977539
365,61.7188720703125
366,53.442283630371094
367,38.1035041809082
368,53.72758102416992
369,54.319576263427734
370,56.871437072753906
371,45.227294921875
372,46.85466766357422
373,40.12163543701172
374,64.2994384765625
375,47.05933380126953
376,46.02588653564453
377,59.71955871582031
378,43.04386901855469
379,48.0521240234375
380,40.295257568359375
381,42.68906784057617
382,54.13546371459961
383,48.94216537475586
384,44.93141174316406
385,43.84215545654297
386,46.145999908447266
387,46.21949768066406
388,51.0659294128418
389,40.67815399169922
390,59.354942321777344
391,49.46430206298828
392,43.48759841918945
393,43.955448150634766
394,50.67584991455078
395,33.811126708984375
396,42.1142578125
397,41.837284088134766
398,39.87021255493164
399,36.86544418334961
400,41.421913146972656
401,44.43715286254883
402,56.91263198852539
403,41.961341857910156
404,51.761505126953125
405,54.85261535644531
406,48.084659576416016
407,48.61834716796875
408,41.88931655883789
409,39.998817443847656
410,58.75921630859375
411,51.20716094970703
412,52.42155075073242
413,45.520103454589844
414,40.66262435913086
415,42.808937072753906
416,44.72534942626953
417,42.1368522644043
418,42.914390563964844
419,46.73069381713867
420,50.55218505859375
421,43.313663482666016
422,46.914913177490234
423,57.57261657714844
424,38.67353439331055
425,45.794639587402344
426,48.50032424926758
427,48.296058654785156
428,35.224388122558594
429,63.59809875488281
430,61.1408576965332
431,48.76707077026367
432,49.19893264770508
433,56.92218780517578
434,43.489280700683594
435,46.10398483276367
436,47.76029968261719
437,46.32379913330078
438,38.124114990234375
439,55.77842330932617
440,51.587093353271484
441,43.23469924926758
442,56.290313720703125
443,50.71881103515625
444,54.20207214355469
445,44.66851043701172
446,43.21031951904297
447,40.42192840576172
448,58.65886306762695
449,47.43707275390625
450,42.12371826171875
451,33.15538024902344
452,58.93565368652344
453,48.22969436645508
454,53.5643310546875
455,37.56143569946289
456,47.337772369384766
457,42.510459899902344
458,46.513633728027344
459,44.900569915771484
460,38.122314453125
