,cum_rewards
13123,-307.57562858617416
13124,-306.704147714017
13125,-306.80255285506064
13126,-307.29303421254696
13127,-306.4323398663758
13128,-307.3354468314559
13129,-307.0384430634017
13130,-307.01726361813826
13131,-306.1523134982897
13132,-305.9495668285735
13133,-306.4459402992051
13134,-306.33129138590306
13135,-306.28652834548836
13136,-306.55786305080244
13137,-306.64353411638876
13138,-306.68980899873304
13139,-306.88166817132435
13140,-306.359825926412
13141,-306.9821374912291
13142,-306.3434165984326
13143,-306.8221858425631
13144,-307.2372595978538
13145,-307.61915711087255
13146,-307.504639372497
13147,-306.9951250501737
13148,-306.7219892525772
13149,-307.4569076817822
13150,-306.57406701852335
13151,-306.9377961043051
13152,-306.872806290724
13153,-306.5052437376902
13154,-306.8576855008116
13155,-307.69776339294145
13156,-306.7307374001852
13157,-308.1334474307556
13158,-307.69008507629195
13159,-307.09864547144576
13160,-306.67845026266133
13161,-306.6117830340257
13162,-307.0110863836814
13163,-306.42567506471846
13164,-307.5293856669691
13165,-306.37499344595744
13166,-307.7616590173313
13167,-307.16065090447677
13168,-307.4933287387749
13169,-307.2681446772564
13170,-306.69352054180416
13171,-306.5771286050056
13172,-307.06822724880016
13173,-306.93138024045106
13174,-307.65270615467136
13175,-306.6833830866612
13176,-307.0607405240755
13177,-307.01547607145585
13178,-307.836096956492
13179,-306.91161449034064
13180,-307.98210454989714
13181,-306.8598570798796
13182,-306.35009500728046
13183,-307.02714789412664
13184,-306.84753201533505
13185,-306.3676863576997
13186,-307.23601656124714
13187,-306.9997082225052
13188,-307.45892375141796
13189,-308.40767718236964
13190,-307.45773807215164
13191,-307.83262277876764
13192,-307.81017059385357
13193,-307.42053239002547
13194,-306.69485146743494
13195,-306.9556477431555
13196,-306.6939504562115
13197,-307.8321476488577
13198,-307.37897901376067
13199,-306.28668505893927
13200,-306.62005779307185
13201,-307.42052299939616
13202,-306.46233935613657
13203,-307.655549355255
13204,-307.12190762381823
13205,-306.69774480172697
13206,-306.97077542792124
13207,-306.996551219603
13208,-306.3021503377944
13209,-307.9263191825518
13210,-308.2413061494811
13211,-307.9251140277616
13212,-307.86706442469904
13213,-306.8268576053496
13214,-307.2098066440789
13215,-306.2194312128169
13216,-308.17667708974056
13217,-306.0772590782106
13218,-306.8619600807029
13219,-306.2067753516778
13220,-306.96111411546144
13221,-307.5211705807957
13222,-307.7318407248412
13223,-307.3558860081983
13224,-307.8793612131694
13225,-306.5106444735966
13226,-307.1022308418017
13227,-306.5480206071704
13228,-306.2183680457156
13229,-306.8266725281337
13230,-306.7141182525561
13231,-306.6873118963708
13232,-307.07395183900354
13233,-306.36020019981373
13234,-307.39963096755145
13235,-306.809136119257
13236,-307.3924383617588
13237,-306.73330744726655
13238,-306.93433208044854
13239,-306.10023198720364
13240,-307.4389340312731
13241,-306.6483400048334
13242,-306.51097017296394
13243,-306.3473356559289
13244,-306.76864720343696
13245,-306.71942906844936
13246,-306.5997550243736
13247,-306.8995534598308
13248,-306.63895362398824
13249,-306.923503168784
13250,-306.5071323471773
13251,-306.691842898832
13252,-306.7321549311247
13253,-306.3762565064883
13254,-306.1326746837383
13255,-306.50825659949874
13256,-307.51373660222714
13257,-306.8302631942059
13258,-307.1156231940187
13259,-306.7909600655464
13260,-306.3367320117232
13261,-306.2753485357546
13262,-306.82243531215323
13263,-306.38055867316797
13264,-306.7056613253005
13265,-307.07422362025324
13266,-306.2956596418614
13267,-306.1231845835435
13268,-307.49881197475344
13269,-306.77099376255666
13270,-306.33795265928217
13271,-306.12410419587275
13272,-307.52379893885274
13273,-306.6587653145702
13274,-306.41466561134047
13275,-306.82397994079264
13276,-306.61245682656585
13277,-307.21771291462983
13278,-306.41901100500843
13279,-305.93966913426533
13280,-306.4020607736532
13281,-306.5990933321538
13282,-306.4538642675929
13283,-307.13643002909834
13284,-307.6701935773857
13285,-306.7341645381098
13286,-306.35679510544713
13287,-306.3553459153787
13288,-307.0018370044879
13289,-307.25087291944953
13290,-306.30926794966985
13291,-307.7044665503568
13292,-306.53520546420714
13293,-306.7165900570464
13294,-306.5124384600415
13295,-307.30009208804046
13296,-305.9998101593529
13297,-306.3661494319938
13298,-306.65748315320604
13299,-306.6768561025754
13300,-306.6745473466261
13301,-306.0093095733289
13302,-306.6307378683831
13303,-306.94366942176
13304,-306.8293181737501
13305,-306.0767003989036
13306,-306.95991084813005
13307,-306.5599567847275
13308,-306.31389886339554
13309,-307.0695230194238
13310,-307.6189994005682
13311,-307.00647394925
13312,-306.22546580709786
13313,-306.7402309423648
13314,-307.1130433083059
13315,-307.73422848117485
13316,-306.4860400789544
13317,-306.92788899652584
13318,-306.3967855396078
13319,-307.2529698312895
13320,-306.6201558408759
13321,-306.1318301534941
13322,-306.3380006931346
13323,-305.81697881334924
13324,-307.02316621512364
13325,-306.44239521834066
13326,-307.4676814817336
13327,-306.6579887696257
13328,-306.83423385246454
13329,-307.53592238369004
13330,-307.6615956787237
13331,-307.84947279978434
13332,-307.7965886431297
13333,-306.1521378690148
13334,-306.6160455431292
13335,-307.4055954658354
13336,-306.93529064937707
13337,-306.420489210406
13338,-307.1578693751738
13339,-306.3303921372551
13340,-307.30573038506174
13341,-307.094016954607
13342,-306.2486939660489
13343,-307.11252859766375
13344,-307.19934113339855
13345,-306.89090727449747
13346,-306.8495819746336
13347,-307.20001403274205
13348,-306.7025845211834
13349,-306.12979877242213
13350,-306.3360145302932
13351,-306.6469130456964
13352,-307.4357757348119
13353,-306.5862668083802
13354,-306.07943976672743
13355,-306.3366540931544
13356,-307.72386331275345
13357,-306.7178568620118
13358,-306.3629518012363
13359,-306.51568418374296
13360,-307.1592456007142
13361,-306.9474951591528
13362,-306.1772462978986
13363,-306.0941079602812
13364,-307.1728474806077
13365,-306.38235076757275
13366,-306.996776399815
13367,-307.0779092775354
13368,-307.2716992824603
13369,-307.18966466231734
13370,-307.52204291648303
13371,-306.95606027120243
13372,-307.22068544687187
13373,-307.34840093529743
13374,-306.1426044187175
13375,-306.60098310704905
13376,-306.8050467548619
13377,-307.208851012611
13378,-306.5336103638396
13379,-307.9215271660954
13380,-306.5779363976783
13381,-306.41693184299623
13382,-305.7246488163658
13383,-307.04785482881624
13384,-307.13861889557995
13385,-306.9664428788892
13386,-306.5573843965204
13387,-306.3294911546107
13388,-307.1756199056504
13389,-307.1347672563098
13390,-307.05888315452
13391,-307.48311633848067
13392,-306.2500441010969
13393,-306.29798492945923
13394,-307.20796647048314
13395,-307.28415349326855
13396,-306.8438794067478
13397,-307.2692281094595
13398,-306.69372780792594
13399,-307.4459499833955
13400,-306.0499397175417
13401,-307.0735345953621
13402,-306.8089900602354
13403,-307.49907003479404
13404,-306.5621306133298
13405,-307.3245472821363
13406,-306.39907950170624
13407,-305.89037296991415
13408,-307.4093354856296
13409,-306.42804676312704
13410,-307.24213714821883
13411,-306.33918349656255
13412,-307.3655319310094
13413,-306.7860622017374
13414,-306.1583382480084
13415,-307.07112838526774
13416,-307.4775300781843
13417,-306.34707984288787
13418,-306.8150715636888
13419,-306.98124506842237
13420,-305.9069500372052
13421,-306.33331181804994
13422,-307.5049760671587
13423,-306.76409735128084
13424,-306.50115443402893
13425,-306.1364069935871
13426,-306.1872545219367
13427,-306.3605793498809
13428,-307.1918448948324
13429,-306.81038330790955
13430,-306.8096992761574
13431,-306.58791460063054
13432,-306.2909974499102
13433,-306.6417856779765
13434,-306.3275524941928
13435,-307.1247790181141
13436,-307.4743078901224
13437,-306.5693349635176
13438,-307.2557522990741
13439,-306.6635594810202
13440,-307.0639013202547
13441,-306.80312341031475
13442,-307.1595795592648
13443,-306.5184610635515
13444,-306.896173895865
13445,-306.6060940618304
13446,-306.0971590976986
13447,-306.96371994990136
13448,-305.81784538527813
13449,-306.17033335103486
13450,-306.0707929698001
13451,-306.29132563907814
13452,-306.4289538318306
13453,-307.49738181644966
13454,-306.4676051533393
13455,-307.2631892941881
13456,-307.8480046142486
13457,-307.50454959220616
13458,-306.3536885240301
13459,-307.80093994296556
13460,-306.41857135068
13461,-306.3740023671226
13462,-306.8764035925978
13463,-306.4305802963347
13464,-306.8088168389869
13465,-307.318222095178
13466,-306.9442206606267
13467,-306.3997761193388
13468,-306.11558711994434
13469,-307.1501665478249
13470,-306.48955455903274
13471,-306.93667924437005
13472,-306.9027919000901
13473,-306.65361533949067
13474,-306.1999189735345
13475,-306.45228294145284
13476,-306.9942966324213
13477,-306.8325609012271
13478,-306.64327209668585
13479,-306.6642145245311
13480,-306.6422501766364
13481,-307.0022374694496
13482,-307.3993314070539
13483,-306.3316817130164
13484,-306.30149839652194
13485,-307.1041149065147
13486,-306.5387027631823
13487,-307.36498576259675
13488,-307.2960805935725
13489,-306.4607036864883
13490,-306.5506619996723
13491,-306.8924691778735
13492,-306.4634845920355
13493,-306.3509153653679
13494,-306.94686045094693
13495,-306.1187097442431
13496,-307.3189331356437
13497,-308.064153331047
13498,-307.1036163259515
13499,-307.62166339545104
13500,-306.9788801656079
13501,-307.4594344615575
13502,-307.0199812259816
13503,-306.78160107584165
13504,-307.5570480249904
13505,-306.5093489403104
13506,-308.1798011738049
13507,-306.78175464444496
13508,-306.5869565711617
13509,-306.15221161844704
13510,-306.0841456696658
13511,-307.6919654119294
13512,-306.7053721020615
13513,-306.9538437695177
13514,-306.7263422309066
13515,-306.3043380248339
13516,-306.394230347941
13517,-306.2560824467188
13518,-306.8081724260327
13519,-307.64364669846015
13520,-307.52060015160225
13521,-307.1933908962964
13522,-306.9805656365035
13523,-306.8760986707924
13524,-306.8177919299167
13525,-306.0984636116418
13526,-307.08820204074186
13527,-306.7615097201968
13528,-306.620866976503
13529,-307.0307434793666
13530,-306.9232306563005
13531,-307.4239808965726
13532,-307.012181717116
13533,-308.05639343285304
13534,-307.4344909459933
13535,-307.0763292752356
13536,-307.4158151053801
13537,-306.1719936267599
13538,-307.36394706299313
13539,-306.3612409128966
13540,-306.72766173144737
13541,-307.29224151382465
13542,-306.7136605299551
13543,-306.2993085536672
13544,-306.3516217380873
13545,-307.04016504998583
13546,-307.54220777404163
13547,-308.19940955824194
13548,-307.29799732204503
13549,-307.0204455148663
13550,-306.8315663921178
13551,-306.2876966043138
13552,-306.95975505671294
13553,-306.6916968404516
13554,-306.7064685826022
13555,-307.0682374422562
13556,-306.63521543139444
13557,-307.3078608655046
13558,-306.44960743480664
13559,-307.5199203303181
13560,-306.9097297742057
13561,-306.68825958773584
13562,-307.97302037610143
13563,-306.67732807679863
13564,-306.3363705062695
13565,-306.3607200248621
13566,-307.1726611663143
13567,-307.6454671122669
13568,-306.87655422443754
13569,-306.8627329739091
13570,-305.988483812739
13571,-307.60305150617637
13572,-306.70761858789035
13573,-306.13349160076996
13574,-306.3847383446218
13575,-306.0438673037721
13576,-307.25121672343
13577,-307.60648457879967
13578,-307.36479380806617
13579,-307.0661431652804
13580,-306.7628179723725
13581,-307.806627718667
13582,-306.862332346207
13583,-307.0329172967295
13584,-306.7129351628969
13585,-306.2568959214683
13586,-307.2424642456579
13587,-307.0605371581911
13588,-306.8009858949751
13589,-306.61416442809536
13590,-307.38519522641894
13591,-306.02198080813355
13592,-306.6980236140376
13593,-306.5696174024281
13594,-306.44883213897737
13595,-307.24038896882155
13596,-306.9403599183285
13597,-307.6779425459601
13598,-306.79641348122226
13599,-306.43101091896284
13600,-307.2649442326732
13601,-307.0816154588852
13602,-307.1270243211323
13603,-306.9771604404295
13604,-306.51442805518116
13605,-306.9446294364217
13606,-307.214320466767
13607,-307.5494674136913
13608,-306.71313024398984
13609,-306.4334214327447
13610,-306.2327325046622
13611,-306.59254394867963
13612,-307.37872493628095
13613,-306.79548342804054
13614,-308.0376965953908
13615,-306.1159221273456
13616,-306.7410443328782
13617,-306.69652541516155
13618,-306.66402388641114
13619,-307.41441217604716
13620,-306.59115183632673
13621,-307.6599859039662
13622,-307.1318173652702
13623,-307.90227497607714
13624,-306.4459876385835
13625,-306.6074688522746
13626,-307.43687011347436
13627,-306.6689117914422
13628,-307.01724381843076
13629,-306.7996087271974
13630,-306.2071974880285
13631,-307.01262979285366
13632,-306.2055343494931
13633,-306.521246530332
13634,-306.9876418443519
13635,-306.8977379459396
13636,-306.23159433938935
13637,-307.3856982806351
13638,-306.5048325707438
13639,-306.4192150637344
13640,-306.14473335825454
13641,-307.2023391108982
13642,-306.3795335517921
13643,-307.39535434053386
13644,-306.176375524809
13645,-306.1596866149261
13646,-307.2571905463876
13647,-307.47523777533627
13648,-306.04682239913905
13649,-306.9524318230314
13650,-306.6760941463891
13651,-306.43856630435266
13652,-306.76578444300213
13653,-306.4443121363027
13654,-306.8977393431055
13655,-307.87372872695033
13656,-308.17907537925345
13657,-306.99421802546374
13658,-306.868945598507
13659,-307.27421641028053
13660,-306.0224370015328
13661,-306.7179999592053
13662,-307.22366255269833
13663,-307.5783113268642
13664,-307.9182621781749
13665,-306.6896473206251
13666,-307.1235416922973
13667,-306.39358220557057
13668,-306.32018997784746
13669,-307.2814604006595
13670,-306.5571661741951
13671,-306.39999195595703
13672,-307.3422411978558
13673,-308.0233186288341
13674,-307.7403521099894
13675,-307.1244306000466
13676,-306.4457802949423
13677,-307.0795096962164
13678,-307.1869164216386
13679,-306.855762029847
13680,-306.7799851751729
13681,-306.5751606770302
13682,-305.96214403289054
13683,-306.866118927315
13684,-306.94996506165455
13685,-306.65729730703174
13686,-306.3170452175139
13687,-306.32116449205887
13688,-306.3124096283039
13689,-306.4390173874696
13690,-306.95356964749385
13691,-306.72053806351335
13692,-306.6820027056203
13693,-306.9396868754947
13694,-305.85269783301663
13695,-307.2964310810442
13696,-306.3923313486794
13697,-306.83243603059736
13698,-307.2740324734585
13699,-307.01426354436603
13700,-307.888496633516
13701,-307.86698260357775
13702,-307.26013889933876
13703,-306.8586905192782
13704,-307.08747157737895
13705,-307.47842869628846
13706,-307.1685346119407
13707,-306.8491063833347
13708,-306.63413283157
13709,-307.9821209719808
13710,-306.24996517118313
13711,-306.2509331332078
13712,-307.59862984931544
13713,-306.85278922479563
13714,-306.9892308201108
13715,-307.3771913150052
13716,-306.95722364990223
13717,-307.18214140134904
13718,-306.38004363664254
13719,-305.8941091163136
13720,-306.2720351865764
13721,-306.7700228985783
13722,-307.4884703757036
13723,-306.3877233277622
13724,-306.89970684051815
13725,-306.1972415529651
13726,-307.03903496208153
13727,-306.7140500650628
13728,-307.3223925813322
13729,-307.42584997228266
13730,-307.02127588684607
13731,-307.05197786994916
13732,-306.34239788086086
13733,-307.82513710228875
13734,-306.2817826674022
13735,-306.51769661001777
13736,-306.42274022355843
13737,-306.1604841004937
13738,-306.54861437418873
13739,-306.50073737592317
13740,-306.2159866595484
13741,-306.6507137250796
13742,-307.46624373751854
13743,-307.15476724168246
13744,-306.20458662611617
13745,-306.0373644252508
13746,-307.1775354064093
13747,-306.39584483304856
13748,-307.22599051781395
13749,-306.3918726493312
13750,-307.61947971315095
13751,-306.1305876751482
13752,-305.81906426170417
13753,-306.89064064899196
13754,-306.6780099910039
13755,-307.12445655072855
13756,-306.6247287763791
13757,-306.5306008135469
13758,-306.88987408563656
13759,-307.0604669835656
13760,-307.5922864011876
13761,-306.60920398527753
13762,-307.28404770090026
13763,-307.1122115625332
13764,-306.9200961740241
13765,-306.61425604574566
13766,-307.07433372201945
13767,-307.43316564237375
13768,-306.9110246650876
13769,-307.2194090371197
13770,-306.78065871796855
13771,-306.2054617028657
13772,-307.02967751166665
13773,-306.72981380443605
13774,-306.7445370457414
13775,-306.4353499969534
13776,-307.40215905371826
13777,-307.516255673489
13778,-307.01962591768176
13779,-306.7347136151595
13780,-306.77367949676716
13781,-306.77982617636354
13782,-307.53328821352954
13783,-306.50275064661633
13784,-306.4294358879307
13785,-306.09620424758685
13786,-306.86433114115925
13787,-307.05817859807854
13788,-306.8012065121972
13789,-306.45860569931307
13790,-307.67415496235554
13791,-307.03706872738314
13792,-306.48168118566133
13793,-306.43200251403204
13794,-305.9979396462847
13795,-306.61297606349814
13796,-306.3314850291645
13797,-307.4342166106105
13798,-306.6782250380646
13799,-306.3911653214175
13800,-306.4717665870438
13801,-307.177086658761
13802,-306.79183199238764
13803,-307.7761671540391
13804,-306.22904851425045
13805,-306.746801600967
13806,-307.4756026572163
13807,-306.34002095888354
13808,-307.240091027121
13809,-306.63688909587677
13810,-306.86565271629553
13811,-307.71787218517403
13812,-306.4427493639551
13813,-306.3898561984628
13814,-307.2424804219834
13815,-307.2349908643571
13816,-306.6301499172271
13817,-306.75328209899226
13818,-307.61615349136366
13819,-306.49364018242545
13820,-306.7614894038897
13821,-307.23104084913854
13822,-306.75988291616386
13823,-307.15316812099115
13824,-307.69562487121266
13825,-306.51638972387605
13826,-306.85327949980916
13827,-306.42535862056104
13828,-306.91763403185485
13829,-306.33781306989283
13830,-306.508969699824
13831,-306.7873274572506
13832,-306.9284416711723
13833,-307.4629100851969
13834,-307.178987529461
13835,-307.01078344327146
13836,-306.9407687704023
13837,-307.57384775148506
13838,-306.37470875751694
13839,-307.73341026007097
13840,-307.62133949766405
13841,-306.1343683760331
13842,-306.2497682442871
13843,-307.0462349283429
13844,-307.4403362263696
13845,-306.54531700590195
13846,-306.30438941048516
13847,-306.74803950305875
13848,-306.8398035703067
13849,-306.5635896179807
13850,-307.23263572468284
13851,-307.04577638809405
13852,-306.60649559009545
13853,-307.2986270898939
13854,-306.87226657809106
13855,-306.9186305816597
13856,-306.4712236240964
13857,-307.599116364622
13858,-306.68685519549865
13859,-307.05565196357315
13860,-307.46506510771286
13861,-306.97867624108824
13862,-306.93620406047296
13863,-306.9031723184191
13864,-306.9643123904698
13865,-306.3446774807581
13866,-306.4653848801061
13867,-306.74695496813524
13868,-307.2587857920232
13869,-307.2052962232051
13870,-307.1527802448143
13871,-308.36285396646457
13872,-308.0136259801257
13873,-307.33967337905386
13874,-306.12029674188284
13875,-307.95609851254346
13876,-307.44690516598814
13877,-306.65226067747983
13878,-306.7678064871196
13879,-305.7741297184288
13880,-306.3695848798294
13881,-307.22080040260124
13882,-306.89347434550524
13883,-307.00901034238626
13884,-307.1010821299062
13885,-307.10093271083394
13886,-307.30662472874036
13887,-307.07146926695225
13888,-306.6704375538705
13889,-307.02687483762315
13890,-307.59381847695414
13891,-306.5673221729913
13892,-306.97243333428446
13893,-306.74378765987615
13894,-307.66750267875005
13895,-307.61709519600396
13896,-306.6718714029088
13897,-306.93188180555063
13898,-306.6535752022717
13899,-307.88510656446334
13900,-307.1686681861092
13901,-307.11703884829103
13902,-306.54147045737045
13903,-307.13152616861623
13904,-308.5224749714554
13905,-307.7597076147511
13906,-307.0236776467296
13907,-308.02698531363416
13908,-307.21483468625036
13909,-307.1007508248717
13910,-307.1328634877895
13911,-307.9058452887705
13912,-306.2980686801619
13913,-307.87573398442674
13914,-307.07038120180306
13915,-307.0681897533792
13916,-307.24063207859604
13917,-307.031336499364
13918,-307.1013459202856
13919,-308.2323285855361
13920,-306.80732741633636
13921,-306.9931084344329
13922,-307.34486078461015
13923,-307.011331793378
13924,-307.01046136721334
13925,-306.63021500350425
13926,-306.9278971954127
13927,-307.6132215361244
13928,-306.53433034906004
13929,-307.96444334880715
13930,-306.534909787837
13931,-306.5872675034574
13932,-306.0695424779346
13933,-306.9764572179562
13934,-307.166013808911
13935,-306.93218369760865
13936,-305.7120949893267
13937,-306.01560935962897
13938,-307.3509622362066
13939,-306.69544137406365
13940,-306.77189050165
13941,-306.18705200369146
13942,-306.7405936463079
13943,-307.4367142033206
13944,-308.2775920890846
13945,-306.596315879204
13946,-306.3710885080274
13947,-307.2916685027282
13948,-307.1606868839442
13949,-306.3451347998553
13950,-306.5007277114713
13951,-306.7341946084943
13952,-306.4655227980912
13953,-306.64872360381514
13954,-306.80296980503806
13955,-307.04480306901877
13956,-307.2980465350035
13957,-305.93383242571923
13958,-307.8990268645381
13959,-307.39911120192846
13960,-307.8842280000625
13961,-306.34109632382996
13962,-306.65201007301204
13963,-305.89575718907486
13964,-307.2141260791909
13965,-307.4062561763693
13966,-307.1171105130665
13967,-306.9415261350221
13968,-306.20297241156754
13969,-306.92073439663056
13970,-306.36794316655846
13971,-306.76795245039295
13972,-306.74390611427265
13973,-307.1499313685534
13974,-306.6820991819705
13975,-306.6318804465872
13976,-308.0051027508592
13977,-306.59291784221955
13978,-307.4511354588136
13979,-306.4522289082421
13980,-306.6405615312563
13981,-307.34512640484013
13982,-305.78514823684094
13983,-307.3394427203362
13984,-306.7726491377974
13985,-307.12174499798925
13986,-306.7232008849342
13987,-306.77648415173564
13988,-306.573310341854
13989,-307.2610365861078
13990,-306.8918442756233
13991,-307.4308361294544
13992,-306.1186319881347
13993,-307.1624063689335
13994,-307.82754299360295
13995,-306.9505320787968
13996,-306.35929124327066
13997,-307.05944100967054
13998,-307.1350256551216
13999,-306.6690756223536
14000,-306.3896282607745
14001,-307.0263376154436
14002,-306.027946638405
14003,-306.05676795484106
14004,-307.3952061858085
14005,-305.761974618817
14006,-307.5495991875653
14007,-307.7677881406393
14008,-307.3290146851818
14009,-306.9193075620013
14010,-306.3810943012263
14011,-306.5537004042356
14012,-306.46992366542133
14013,-306.2406665713601
14014,-307.1299779953709
14015,-306.0110709162443
14016,-307.3696078428291
14017,-306.58512992249445
14018,-306.39867828482244
14019,-306.2079780094252
14020,-307.08354480339955
14021,-306.94909181313574
14022,-306.5081982998111
14023,-307.01945373000905
14024,-306.06403868410644
14025,-306.48358845065644
14026,-307.1394140574529
14027,-307.3920198761193
14028,-307.156315379871
14029,-307.98937949031153
14030,-307.47995828907756
14031,-306.47488089571635
14032,-306.3773334796897
14033,-307.06462638774934
14034,-307.5868915787112
14035,-307.2283700337895
14036,-306.77420371163765
14037,-306.79967144327304
14038,-306.6634168440318
14039,-307.15450374691795
14040,-307.0675912991501
14041,-307.36945177362315
14042,-306.7799455644045
14043,-306.5378772805755
14044,-306.40240303640013
14045,-308.03987485659184
14046,-307.24668112751806
14047,-306.1907077866227
14048,-306.54545119106564
14049,-307.84529987500326
14050,-307.89018801126315
14051,-308.13860424786253
14052,-306.69109966288045
14053,-307.41858532635484
14054,-306.9564121020561
14055,-306.80950354861204
14056,-306.5756283393923
14057,-306.4239037262142
14058,-306.16111817712033
14059,-308.2007039845004
14060,-305.965733660878
14061,-306.07058966593354
14062,-306.65628046936894
14063,-306.69064026189255
14064,-306.2485292072762
14065,-306.3989266458362
14066,-306.2974733513238
14067,-306.1228184528625
14068,-306.5054263990548
14069,-306.64714702320737
14070,-306.5530664998542
14071,-307.03798577450925
14072,-306.3866334063528
14073,-306.11992767693073
14074,-306.542304346838
14075,-307.6887010776155
14076,-305.92415142640004
14077,-306.3029470039149
14078,-306.62746202258495
14079,-307.34028746618844
14080,-307.3104434100158
14081,-306.0835777174724
14082,-306.2641046745386
14083,-307.21226686859643
14084,-307.6509780428406
14085,-306.5713933675079
14086,-307.277629521623
14087,-307.04232413069906
14088,-306.6377015430476
14089,-306.62848450042503
14090,-307.7888225261017
14091,-307.829694811044
14092,-306.927267570098
14093,-307.6235890897772
14094,-306.73043298053153
14095,-307.11699539306113
14096,-307.5493721548367
14097,-306.11749435363413
14098,-306.60473728441724
14099,-307.14786525142847
14100,-306.17062089610266
14101,-306.97835646858715
14102,-306.6451227785016
14103,-307.2698452151284
14104,-306.36345148328104
14105,-306.72337334908764
14106,-306.67009163233973
14107,-307.25319977913995
14108,-306.5692376593737
14109,-307.2345795293723
14110,-306.7042771120184
14111,-306.366246370878
14112,-306.3210102220897
14113,-306.0445421906669
14114,-306.8092726108198
14115,-306.6253811784468
14116,-305.86594007131384
14117,-306.74922405098044
14118,-306.62351196127184
14119,-307.35598708120824
14120,-306.6389299901603
14121,-307.1867115045339
14122,-306.81609549913134
14123,-308.05018543458516
14124,-306.5394582468244
14125,-306.90724443516547
14126,-307.64223074181643
14127,-306.64878258598014
14128,-306.20974474298276
14129,-307.346996141424
14130,-306.97306507757423
14131,-306.52402454328484
14132,-307.5487807151689
14133,-306.7006111098268
14134,-306.41498188447326
14135,-306.7360835398999
14136,-306.21450662626563
14137,-307.23290503524646
14138,-306.5809839745669
14139,-306.32233523212426
14140,-306.9430786833084
14141,-306.2871939058259
14142,-307.53998952880585
14143,-307.0489966541096
14144,-306.56412486827475
14145,-306.8081196341455
14146,-307.55204398704774
14147,-306.9894149514476
14148,-306.576005213369
14149,-306.7943563581713
14150,-306.9964959108752
14151,-306.9180925507633
14152,-307.2338369549841
14153,-306.8602875848947
14154,-306.98109101109634
14155,-307.7517480345813
14156,-307.09397084690966
14157,-307.3144092756136
14158,-307.1318146507005
14159,-306.9013912637866
14160,-307.00361186505717
14161,-306.01075056535467
14162,-306.60012256150895
14163,-307.43407972791243
14164,-307.41569885527286
14165,-306.4187673055649
14166,-306.42981505742813
14167,-306.66793620105125
14168,-306.8652513933332
14169,-306.89339722338104
14170,-306.7654332893171
14171,-307.0971699334628
14172,-306.62180935445923
14173,-306.80917688466155
14174,-307.1997059927499
14175,-306.6356003870057
14176,-307.671521611065
14177,-307.3775609429419
14178,-306.7907857972817
14179,-306.39372308784743
14180,-307.7618136852414
14181,-307.1983266841608
14182,-307.55652628982824
14183,-306.6515754558142
14184,-306.5394188989596
14185,-306.764763523881
14186,-307.0095460498916
14187,-306.8037422111998
14188,-306.97309602193326
14189,-306.474311324864
14190,-306.9890779562384
14191,-306.96920636663555
14192,-306.49242438294266
14193,-306.32779160908365
14194,-306.19465165311146
14195,-306.6408260809014
14196,-307.2494908014134
14197,-307.2988488818648
14198,-308.0040686624504
14199,-307.4602909955701
14200,-306.91570290129187
14201,-307.94225986096774
14202,-306.81708402945924
14203,-306.6542444716422
14204,-306.46362200674025
14205,-306.4911303352994
14206,-307.3279422882642
14207,-306.40259452257277
14208,-306.0638390574981
14209,-306.91638876785817
14210,-307.34021875609244
14211,-306.6624417782212
14212,-306.81141437633346
14213,-307.8202997916839
14214,-306.5665896597544
14215,-306.42934788356405
14216,-307.2095258662666
14217,-306.09235588614666
14218,-306.5636541012416
14219,-306.416684785991
14220,-306.17229197588404
14221,-307.13479822625516
14222,-306.99380802283576
14223,-306.41447634240467
14224,-306.02799178541585
14225,-306.55725964309465
14226,-306.80567153506263
14227,-306.5082879082719
14228,-307.49572319558246
14229,-306.9297972149939
14230,-306.484770535408
14231,-307.1753965455282
14232,-307.3427692514622
14233,-306.57216541126985
14234,-306.55594126803004
14235,-306.5410101419865
14236,-307.366326831664
14237,-306.5913814308412
14238,-305.9491323178535
14239,-307.83641869623796
14240,-306.4709696814726
14241,-307.0402225871484
14242,-307.08853404816307
14243,-306.91455787682474
14244,-307.90558466444713
14245,-307.6703023606352
14246,-306.63014601379405
14247,-306.8291305847049
14248,-306.64300576914155
14249,-307.201946164506
14250,-307.1641974275764
14251,-307.54043233647974
14252,-306.8030652778957
14253,-306.9066224281513
14254,-306.65656227364735
14255,-306.606216774577
14256,-306.87124109468834
14257,-307.33059425965087
14258,-306.22999060649806
14259,-307.5323977623135
14260,-306.82992595232565
14261,-306.9623435113428
14262,-307.21899651255063
14263,-306.2498115444065
14264,-306.39229528312694
14265,-305.97701456077704
14266,-305.82776434225275
14267,-307.98770402654054
14268,-307.80623839974476
14269,-307.34138130253757
14270,-307.3387128267805
14271,-306.7503989750679
14272,-306.8418041968692
14273,-307.8157527459163
14274,-306.90155664805366
14275,-306.9777659797562
14276,-307.454776710129
14277,-305.80472937622136
14278,-306.6272329410872
14279,-306.35753591214035
14280,-307.11796970111794
14281,-306.69087621743944
14282,-306.99139180666384
14283,-305.9200137635046
14284,-306.650009842849
14285,-306.7973622867153
14286,-307.94541408920065
14287,-306.6881688040653
14288,-306.5353564493274
14289,-306.63052209476893
14290,-307.22194174858913
14291,-306.6592823053152
14292,-306.91105048326443
14293,-306.3875199139138
14294,-307.035717647589
