,cum_rewards
13656,-306.1708364177618
13657,-306.08262068595644
13658,-306.6431656703855
13659,-305.8269444059947
13660,-307.2307644510974
13661,-306.230547339389
13662,-307.49745566580924
13663,-307.39370598232904
13664,-306.67170912435887
13665,-306.54964661213927
13666,-306.74109158997345
13667,-305.6748379808945
13668,-306.7433780977886
13669,-306.8937723709751
13670,-306.06442803900717
13671,-305.99622267026524
13672,-306.144932692909
13673,-306.84946763808495
13674,-306.18630387233054
13675,-307.2147538335359
13676,-307.0054319998685
13677,-307.4510706363752
13678,-306.0519258536426
13679,-306.38266116815896
13680,-305.9223268240503
13681,-307.2230777686355
13682,-307.1119082236744
13683,-306.2570872686216
13684,-306.2219707499005
13685,-306.8301014361443
13686,-306.2326707996758
13687,-307.5924594122492
13688,-306.5373939267073
13689,-306.9614291773612
13690,-307.3917121789874
13691,-306.64719888123875
13692,-307.36130135140115
13693,-307.0382822001373
13694,-307.1057579651585
13695,-306.93716813493654
13696,-306.8083964973207
13697,-306.3879222039286
13698,-307.3231962797115
13699,-306.24459823903226
13700,-306.35135567268
13701,-305.9818780396139
13702,-306.51774773738333
13703,-306.0657810042064
13704,-305.9946418584293
13705,-307.260261697971
13706,-306.66112204823173
13707,-307.5933811427616
13708,-307.2721160175123
13709,-306.9792019451191
13710,-306.6439093105916
13711,-306.4566146458413
13712,-306.2700250044037
13713,-306.16920085470974
13714,-306.31990276541023
13715,-307.25117119823227
13716,-306.1551565814525
13717,-306.69711190707795
13718,-306.6351715043539
13719,-307.17727040896756
13720,-307.16882152576954
13721,-306.1785244801878
13722,-307.05780967305327
13723,-306.6911669562338
13724,-307.08277826681973
13725,-306.59480145271624
13726,-307.3773336877777
13727,-306.8500881779511
13728,-306.6007128695561
13729,-306.2423884877777
13730,-306.22262559291704
13731,-307.666614497674
13732,-306.75137829472345
13733,-306.72968384847013
13734,-306.29461737677934
13735,-306.7638105715995
13736,-306.2624062951305
13737,-306.6354917213521
13738,-307.17836754175687
13739,-306.9589215245153
13740,-306.7071739153902
13741,-307.0796260419469
13742,-306.96528661619953
13743,-306.20803436136094
13744,-306.7698509462142
13745,-306.7040920075118
13746,-306.47609214365804
13747,-305.91359516220814
13748,-307.3113349640482
13749,-306.1494235963825
13750,-306.92105939756533
13751,-306.5986505947651
13752,-306.690011849744
13753,-306.9368798300833
13754,-307.2587953900447
13755,-307.6385159543242
13756,-306.6007223131416
13757,-306.3782928994009
13758,-307.5082483217526
13759,-307.32068352161684
13760,-306.9001574777522
13761,-306.69116899708536
13762,-306.92680119322534
13763,-307.10098183351255
13764,-307.29105584795826
13765,-306.52452302594276
13766,-306.9603483094271
13767,-306.5311989989704
13768,-306.4562791684118
13769,-307.4138709860643
13770,-306.4723873575197
13771,-306.66926238200796
13772,-307.22190254964835
13773,-306.9500509028055
13774,-306.66997822948883
13775,-305.83420375882196
13776,-306.24924946336904
13777,-306.34119991712254
13778,-306.3112530015111
13779,-305.6940354054591
13780,-306.50806336041853
13781,-306.90803030186277
13782,-306.3738255467294
13783,-306.4958877246662
13784,-306.2348796822598
13785,-306.7537696706027
13786,-306.53435723809713
13787,-306.66257921372306
13788,-307.04006966645034
13789,-306.4515233157646
13790,-306.36705334030086
13791,-307.4154978730201
13792,-306.4558589121555
13793,-307.9571657190737
13794,-306.8918979001705
13795,-306.1133542548547
13796,-305.9889114301169
13797,-305.9234686146391
13798,-307.1968013848719
13799,-307.0538888521792
13800,-305.91075490845924
13801,-307.0898339327825
13802,-306.1517111933838
13803,-305.7880659121896
13804,-307.9456718785601
13805,-306.99611416379145
13806,-307.7877494290281
13807,-306.7351569245168
13808,-307.4622786715132
13809,-306.74851988221724
13810,-306.8560994530735
13811,-307.67888315238696
13812,-307.1096192700004
13813,-306.41739071261145
13814,-306.7523651864599
13815,-307.6510825026848
13816,-306.1004363316524
13817,-306.78536059114595
13818,-306.99041415118273
13819,-308.0735060091879
13820,-307.5656616829227
13821,-306.97173349489987
13822,-306.45107243354585
13823,-306.12839471593634
13824,-306.09889865112797
13825,-307.01667338010583
13826,-306.5559464172584
13827,-307.42850569217615
13828,-306.67927983340917
13829,-307.22172800215765
13830,-307.5154406679812
13831,-307.17656384007796
13832,-306.600718695411
13833,-306.7271660095307
13834,-306.4620246479992
13835,-306.71384829171274
13836,-306.3622983324731
13837,-306.1906375583704
13838,-307.3884503844186
13839,-306.5860927304906
13840,-306.9648357559054
13841,-306.9751927965887
13842,-306.41702566949607
13843,-307.1221082928164
13844,-307.3502072311987
13845,-306.2067274593474
13846,-306.7254072167792
13847,-306.98243357930556
13848,-307.15075828559446
13849,-306.16557594956834
13850,-306.66929932661895
13851,-306.49286619588054
13852,-307.4113601971471
13853,-306.2264560661051
13854,-306.729769877708
13855,-306.78545335250675
13856,-307.46660189645445
13857,-307.539294068895
13858,-307.18606755296173
13859,-305.7661673162846
13860,-307.07138331221313
13861,-307.06746799183725
13862,-306.7028320054061
13863,-307.3862144443873
13864,-307.02902426109955
13865,-306.20177178991577
13866,-306.1681303241645
13867,-306.9007159520456
13868,-306.1147862183206
13869,-307.30913475570156
13870,-307.6504608914614
13871,-306.5393666412027
13872,-306.89002199528323
13873,-306.94123883038026
13874,-306.2338737361749
13875,-306.87942020819315
13876,-306.89417709831696
13877,-306.18067203001067
13878,-306.9259970477471
13879,-306.99742098309724
13880,-306.772540312305
13881,-307.21853806843137
13882,-306.54156930511544
13883,-306.7215764902228
13884,-307.1311473744377
13885,-306.59606478729825
13886,-306.8126716240644
13887,-306.9640313957514
13888,-306.73350166507254
13889,-306.53707922712306
13890,-307.34884303518237
13891,-306.7771295086458
13892,-307.7731014569219
13893,-306.4614408997331
13894,-306.23296711386524
13895,-306.28482163641326
13896,-306.1340205643432
13897,-306.28845452133805
13898,-306.89373322762015
13899,-306.8042829998596
13900,-306.9287632733065
13901,-306.9305880038538
13902,-306.8314631590291
13903,-306.7436471155542
13904,-307.238694863183
13905,-307.07071971875143
13906,-306.3153997824067
13907,-307.15234508907173
13908,-307.4871178540287
13909,-306.65222163026624
13910,-306.7334493142313
13911,-307.17872125251404
13912,-307.29886600360265
13913,-306.7378371939164
13914,-307.1201182801075
13915,-306.2499718780701
13916,-307.3681627038417
13917,-307.6046789560022
13918,-306.5029358301972
13919,-306.28009429535246
13920,-306.5015479076808
13921,-305.95604142232827
13922,-306.9572358676796
13923,-307.4149076624483
13924,-307.38717061283313
13925,-307.0293764918272
13926,-307.1888285719702
13927,-307.0381149763488
13928,-307.45959579557655
13929,-307.86463053670917
13930,-307.11145085319123
13931,-306.76696239813276
13932,-307.1787582719701
13933,-306.8030231467047
13934,-306.6456340187985
13935,-306.9642549202132
13936,-307.6824336470964
13937,-307.3215091336751
13938,-307.5007190168743
13939,-306.8237827215331
13940,-307.5235280752594
13941,-307.10243714011494
13942,-306.9516919343513
13943,-306.25877200054344
13944,-307.8059806198197
13945,-306.57724882277654
13946,-306.6769803155502
13947,-306.7600635489696
13948,-306.156627015548
13949,-306.9222638642261
13950,-307.1949089980276
13951,-306.5776522515353
13952,-307.2891975538905
13953,-306.559959879687
13954,-307.1369643017819
13955,-307.35824242467015
13956,-306.67420673178515
13957,-306.6902849586099
13958,-306.00218275723836
13959,-307.1948859677865
13960,-306.24533061141045
13961,-306.9577940487949
13962,-306.4145259582183
13963,-307.1716459745697
13964,-307.1947673289354
13965,-306.64312773613636
13966,-307.14686023740757
13967,-307.0139966428509
13968,-307.5653200052918
13969,-306.7056676896571
13970,-307.04297884667324
13971,-306.59453663798166
13972,-307.1244600856036
13973,-306.9255984296674
13974,-306.6566340700222
13975,-307.35469910013535
13976,-306.66649663696455
13977,-306.97084229319205
13978,-306.4443720494426
13979,-306.94611197903913
13980,-307.4797430117809
13981,-306.01639739712743
13982,-307.25101538848924
13983,-306.1315357258368
13984,-307.5210961806436
13985,-306.39566492961626
13986,-307.3651960495772
13987,-306.5477456164312
13988,-307.44992797454086
13989,-306.79518087787613
13990,-307.1905373643382
13991,-307.3751834619413
13992,-308.49700234980645
13993,-307.3097029021552
13994,-307.0364097535222
13995,-307.5980910565607
13996,-307.64066006016776
13997,-306.4138697199144
13998,-307.96921706617997
13999,-306.8031822000433
14000,-307.5842321553223
14001,-306.68861304940344
14002,-306.7538845064438
14003,-306.2937098942029
14004,-307.424821611039
14005,-307.043905254011
14006,-306.93922360844033
14007,-307.15452261431307
14008,-306.4185322199231
14009,-307.560244097012
14010,-307.44999582453374
14011,-307.61345148695347
14012,-306.68454098729825
14013,-306.9526720349547
14014,-306.6380144362167
14015,-306.50253299816825
14016,-307.04557048545354
14017,-307.20985129859287
14018,-306.89357244916016
14019,-307.43240824033205
14020,-306.5283373070402
14021,-306.8906118787006
14022,-306.5043567823022
14023,-307.48211412632276
14024,-306.4526677137178
14025,-307.48857353037357
14026,-306.6837532842676
14027,-307.0781174717731
14028,-305.9152025125639
14029,-307.51614704408286
14030,-307.21426957685827
14031,-306.3237743832558
14032,-307.307505822515
14033,-306.784516973965
14034,-306.51294755418115
14035,-306.33642371260294
14036,-307.8194813516778
14037,-307.2424734349186
14038,-307.4683260174277
14039,-306.25700886398727
14040,-307.0264478813562
14041,-306.74374124861316
14042,-306.6860044736248
14043,-306.94719454244967
14044,-307.1480264503509
14045,-306.439981957202
14046,-306.86576653638014
14047,-307.1242738162003
14048,-308.4914528714998
14049,-306.7419126790685
14050,-306.6291405654188
14051,-306.7948330115019
14052,-306.9209814810269
14053,-306.3993722236209
14054,-306.78711449207356
14055,-306.7657059907962
14056,-306.58069915895635
14057,-307.4776833351517
14058,-305.84864551879593
14059,-307.6342973379194
14060,-307.6043867952223
14061,-307.16291139102975
14062,-307.7838743650789
14063,-306.9625756356936
14064,-307.1238754145857
14065,-306.3430866085821
14066,-305.961125958568
14067,-306.9004831093107
14068,-306.86581225758164
14069,-306.91197642234715
14070,-306.42654590106577
14071,-306.568203660493
14072,-306.50262636119527
14073,-306.53748580011853
14074,-306.7949760300374
14075,-306.6404937103061
14076,-307.08289739279354
14077,-306.6245061316534
14078,-306.336736820044
14079,-307.0272100121525
14080,-307.4765761145337
14081,-306.1736487828774
14082,-307.00623981179166
14083,-307.2244260514948
14084,-306.69697442384904
14085,-306.6959059983934
14086,-307.9566035373746
14087,-307.79050051979624
14088,-307.0749838099535
14089,-306.2494159114483
14090,-306.5897787095439
14091,-307.43977884540544
14092,-307.12443697286045
14093,-307.27477141229394
14094,-306.8661261537426
14095,-306.35607830499987
14096,-306.9978038438186
14097,-306.30433373371244
14098,-306.5835980440167
14099,-307.14242014243297
14100,-307.2613969444293
14101,-306.9374252269703
14102,-305.99804676145925
14103,-306.1916882415838
14104,-306.78955807950587
14105,-306.49504985193784
14106,-306.14790966922806
14107,-306.89383010380595
14108,-306.9932148972941
14109,-307.318723275665
14110,-306.74886995889995
14111,-307.0993435829303
14112,-307.7774473880421
14113,-307.03738445793914
14114,-307.4145014023652
14115,-307.3527106612719
14116,-306.79945014524105
14117,-305.9898714911872
14118,-306.56287941677004
14119,-306.61113055579494
14120,-306.4681200631547
14121,-307.3614541541068
14122,-307.30054653167537
14123,-307.3619657893072
14124,-306.0482559177962
14125,-306.45750592824385
14126,-306.3337383495565
14127,-306.19114878047094
14128,-306.42274315856855
14129,-306.6057546285112
14130,-305.71992689733673
14131,-306.7956386893877
14132,-306.05794453579267
14133,-306.92938888294594
14134,-307.17916217427626
14135,-306.99431697658815
14136,-307.25859986364645
14137,-307.96822035573956
14138,-307.47284689083887
14139,-307.15641942202404
14140,-307.342989980412
14141,-307.0337060376943
14142,-307.28318248054364
14143,-307.29195628536013
14144,-306.3092016179765
14145,-307.18926988694346
14146,-307.2826636767896
14147,-306.56005007586333
14148,-306.4732881688284
14149,-306.1008437756912
14150,-306.71390284740426
14151,-306.48837838169635
14152,-306.99238534680546
14153,-306.3248843431431
14154,-306.95172561335204
14155,-306.2804331594951
14156,-306.52188463542467
14157,-306.5161712055868
14158,-306.66448557526024
14159,-306.75452919309606
14160,-307.6604274296301
14161,-306.83494468884766
14162,-306.6140468625798
14163,-307.0884377693959
14164,-307.51978249198373
14165,-306.98513929561005
14166,-306.44174892381375
14167,-306.9530248274185
14168,-306.5015534026658
14169,-306.5782007633482
14170,-306.5925829461495
14171,-306.92517019195844
14172,-307.15396166329344
14173,-307.0848756855248
14174,-306.73513329596443
14175,-306.39477242249893
14176,-306.06924228871276
14177,-306.6091086954667
14178,-306.04421193649574
14179,-306.35737754429186
14180,-306.9737660924385
14181,-306.60421171072613
14182,-306.369832125453
14183,-307.03107124825056
14184,-306.9504410489214
14185,-306.6360039008261
14186,-305.95905834017265
14187,-306.41436090716087
14188,-306.57428453461677
14189,-307.1772814298915
14190,-306.37900623807207
14191,-307.26113277682833
14192,-307.29489365481635
14193,-307.12251502486384
14194,-307.00810286530276
14195,-306.4939007340903
14196,-307.19136632785336
14197,-306.86108552010467
14198,-307.4729283073522
14199,-306.629024640965
14200,-306.830217636087
14201,-306.57646343947124
14202,-306.91527787301817
14203,-306.139997656107
14204,-307.2398127499389
14205,-307.04989587774907
14206,-306.9950959911549
14207,-307.16341958289377
14208,-306.5185388201135
14209,-306.71048100100165
14210,-306.1680465565943
14211,-305.90042994519524
14212,-307.6446444073244
14213,-306.5993162427481
14214,-307.23215451507394
14215,-306.7042606154247
14216,-306.9788361497518
14217,-307.0387564843713
14218,-306.4244729076568
14219,-306.68254573586614
14220,-307.11584370979335
14221,-306.9431308709148
14222,-307.14933868090424
14223,-307.216871997705
14224,-306.4794636042415
14225,-305.905501279283
14226,-307.5880979017943
14227,-307.35574118224554
14228,-306.60945309374523
14229,-306.94371978931093
14230,-307.7269682200374
14231,-307.40276824882073
14232,-306.77037235700055
14233,-307.9505133912512
14234,-307.00760901644713
14235,-306.4859139836151
14236,-307.66660191964996
14237,-306.7502665170363
14238,-306.4304441841978
14239,-305.89006037598796
14240,-306.63504703699846
14241,-306.2233267904278
14242,-306.26476955890683
14243,-306.65687430544824
14244,-307.127026475108
14245,-307.4599059152623
14246,-307.36242199143896
14247,-305.7689575293374
14248,-306.5156806028368
14249,-306.43950991538674
14250,-307.56600088638055
14251,-306.4015598231145
14252,-306.5538964458535
14253,-306.206668170009
14254,-306.9901604230224
14255,-306.2981828483623
14256,-305.84606184859575
14257,-306.9552682434129
14258,-306.45163825785437
14259,-305.9898594966492
14260,-305.99445009227776
14261,-307.28756537982605
14262,-306.9822171724087
14263,-307.72764148231346
14264,-306.31803880378874
14265,-306.67070733886897
14266,-307.75178480670445
14267,-306.36826092154166
14268,-306.5682196530803
14269,-305.9467376589886
14270,-306.13951423861226
14271,-307.0989019916131
14272,-306.6752396675189
14273,-306.9369076083619
14274,-306.6410099904906
14275,-307.73344306313686
14276,-306.4352653086786
14277,-306.78938133188143
14278,-307.4383192997641
14279,-307.68285581901154
14280,-307.1450650314451
14281,-305.7919967603889
14282,-307.4965501860797
14283,-306.2757187679408
14284,-306.63819718216513
14285,-307.03277489291435
14286,-306.15687488054095
14287,-306.3556166692894
14288,-307.66662887013916
14289,-307.58421009816897
14290,-306.9186842847726
14291,-307.48759531543357
14292,-307.2108490743118
14293,-307.36198457831614
14294,-306.41114024195355
14295,-306.15430564024035
14296,-306.2813877138764
14297,-306.6415306891528
14298,-306.6421838338187
14299,-307.1277632296483
14300,-307.08622598446163
14301,-306.761541916766
14302,-306.8912913976914
14303,-307.0529416240367
14304,-306.44971727324616
14305,-306.4149328447279
14306,-306.66001636659945
14307,-306.9143477225495
14308,-307.35487959898205
14309,-307.0247398326274
14310,-306.3213194360811
14311,-305.9860852466583
14312,-307.5722150209669
14313,-305.97934440672253
14314,-306.3573299383643
14315,-307.26863412512455
14316,-306.2635136840948
14317,-306.73399856038395
14318,-306.5310614181844
14319,-307.22221686745473
14320,-305.9849780574859
14321,-306.27890331597035
14322,-306.25539830961253
14323,-307.39889995403297
14324,-306.85957830120367
14325,-306.80985645830367
14326,-306.3759044819766
14327,-306.8488413532596
14328,-306.73167311588026
14329,-306.4707530596275
14330,-305.91240047179133
14331,-307.4294963656803
14332,-306.3815188803801
14333,-306.89676992232256
14334,-306.18726598667126
14335,-306.63215338741907
14336,-306.5012379285708
14337,-306.5704525685961
14338,-306.5293888234692
14339,-305.88888016730385
14340,-306.45290766958135
14341,-306.7453171346712
14342,-305.5951111087323
14343,-306.76591069581315
14344,-306.8468368090199
14345,-307.6608567595869
14346,-307.0641668467904
14347,-306.8895163989773
14348,-306.06521071999947
14349,-306.6447509686406
14350,-306.59112780442683
14351,-306.98468754869356
14352,-307.53617032361456
14353,-306.14001877521315
14354,-307.09572791737094
14355,-307.0572519848327
14356,-307.0190447078108
14357,-307.8946103069227
14358,-306.50395992500995
14359,-305.770129956835
14360,-306.83987730528423
14361,-306.9130362098895
14362,-306.8279477318876
14363,-307.20621973025277
14364,-306.95208089464813
14365,-307.28867784765436
14366,-307.0125196924208
14367,-307.29030890436627
14368,-306.85217573365816
14369,-306.793975395497
14370,-306.8499690166129
14371,-306.17852207575464
14372,-306.4453303795522
14373,-306.26802590295364
14374,-306.87759396154615
14375,-306.89691124083765
14376,-306.6916305960795
14377,-306.30639583122536
14378,-306.90358196732757
14379,-306.96213855752757
14380,-307.4409790121046
14381,-306.5002526187391
14382,-307.9586575820573
14383,-306.18650189095075
14384,-306.8507430008222
14385,-306.16191124127874
14386,-307.16979104473523
14387,-306.84030850903343
14388,-306.1494042445645
14389,-306.4460589341523
14390,-305.8327680632287
14391,-307.19670737561273
14392,-306.9437675848399
14393,-307.31664205125077
14394,-307.27720577133545
14395,-307.1089651101162
14396,-307.296904941459
14397,-306.6067796868189
14398,-306.54147121201186
14399,-307.6636961378645
14400,-306.99805705734866
14401,-306.49902354017996
14402,-307.0052936517346
14403,-306.5571431828547
14404,-307.2103141349997
14405,-306.30747138310034
14406,-306.9998082636264
14407,-306.2351285444247
14408,-307.2441088891564
14409,-306.6697022503564
14410,-306.7196851170272
14411,-306.22734881791735
14412,-306.6394307567785
14413,-306.65221930303346
14414,-306.0101758223609
14415,-306.3386072946421
14416,-306.89255037084394
14417,-306.07380129186595
14418,-306.6075110600622
14419,-307.27066647539533
14420,-306.59997006923675
14421,-306.46701459407865
14422,-305.85933435801536
14423,-306.9362424580333
14424,-305.9182317765893
14425,-306.66175977737004
14426,-307.3886638395488
14427,-307.19570432424314
14428,-306.55274224776855
14429,-306.4990968448138
14430,-306.41318127724685
14431,-306.16522550647755
14432,-307.1196551563422
14433,-306.90602571853844
14434,-306.52395129593145
14435,-307.03132617153767
14436,-307.3090576645378
14437,-307.2965106555241
14438,-307.2860986042853
14439,-306.1855499304539
14440,-306.0550833390121
14441,-306.35651821815867
14442,-306.6158177386184
14443,-306.84920937052686
14444,-306.97348761591684
14445,-306.35767038324155
14446,-306.65851884256864
14447,-306.50364561719897
14448,-306.6612714781572
14449,-306.77583845745767
14450,-306.60357189744855
14451,-306.68787971263976
14452,-306.25702768971473
14453,-305.69647417889973
14454,-307.3809673554559
14455,-307.9753900575606
14456,-305.9254524642998
14457,-307.36026980898646
14458,-306.8248856720497
14459,-306.78734946057745
14460,-306.5378955869409
14461,-306.24522071578593
14462,-306.177473808694
14463,-306.1923748853259
14464,-305.99946133766343
14465,-306.8141526723332
14466,-306.40320952212426
14467,-306.4231197376232
14468,-307.2686498402073
14469,-307.5185801461762
14470,-307.49916002525407
14471,-307.0956556497324
14472,-307.03556501495984
14473,-306.11805965876545
14474,-306.47013191727405
14475,-306.62168243911407
14476,-306.44505799418107
14477,-306.5049595396893
14478,-306.4319573636294
14479,-306.95273501829917
14480,-307.0114706957046
14481,-307.2099470555236
14482,-307.00857927551436
14483,-306.88857214360684
14484,-307.3715139439507
14485,-306.5150044319913
14486,-307.47898015805674
14487,-307.3372339631395
14488,-305.72294416835786
14489,-305.8380698240017
14490,-306.7178447342925
14491,-307.4833196266587
14492,-306.66597098716977
14493,-306.4013739455593
14494,-306.35081295538504
14495,-305.8980647708801
14496,-306.2815179214234
14497,-306.90356882354143
14498,-307.6767593168272
14499,-306.88916018956775
14500,-306.7202776436337
14501,-307.74276934953747
14502,-306.561680793977
14503,-306.8530944819603
14504,-306.09024712972615
14505,-307.0399831898249
14506,-306.7855196292268
14507,-307.04684317402666
14508,-305.8770151510707
14509,-306.33591839995125
14510,-306.4335687836583
14511,-306.21015850946196
14512,-307.19846437429896
14513,-307.3370290825282
14514,-306.36223323636534
14515,-307.2328352136117
14516,-305.7318345125142
14517,-306.7978030343824
14518,-306.6094364251825
14519,-307.05089846599986
14520,-306.1603047652436
14521,-306.263368319425
14522,-306.39198363993705
14523,-306.2924300096571
14524,-306.6871815962277
14525,-305.95186279131156
14526,-306.38279103162733
14527,-307.50142939716756
14528,-306.9548367895255
14529,-306.7908817935157
14530,-306.90896577345467
14531,-307.0425097618725
14532,-305.7960916442423
14533,-306.6989338036002
14534,-306.6236790286774
14535,-306.80376079299924
14536,-307.7853905741158
14537,-306.95285973363445
14538,-307.0626670683173
14539,-307.6445898048204
14540,-307.7509012807755
14541,-307.6437221009691
14542,-305.7631863539589
14543,-306.681165464016
14544,-306.4530575138993
14545,-307.14757024760763
14546,-306.7531216008546
14547,-306.430510753484
14548,-307.3446786092904
14549,-306.8405370301256
14550,-307.0298179568112
14551,-306.84916834432835
14552,-306.0127591329515
14553,-306.18371220174834
14554,-307.11840170966974
14555,-307.4093468618958
14556,-306.65588919209233
14557,-306.58783068389954
14558,-306.6016060347967
14559,-306.98814990090494
14560,-306.2105643965381
14561,-305.93752980213003
14562,-307.19999586947455
14563,-306.6554503367788
14564,-306.72835976848984
14565,-306.31382482768953
14566,-306.36306080319815
14567,-307.02419186164826
14568,-306.49710003488326
14569,-305.8532975995084
14570,-306.1061435401147
14571,-306.6356134249932
14572,-306.37903010297856
14573,-306.63997586194273
14574,-306.5620241289842
14575,-305.9808832442192
14576,-306.92153160523554
14577,-306.33187563723806
14578,-306.22089625295763
14579,-306.86714295292353
14580,-306.98420080835115
14581,-306.3290999373809
14582,-306.7387766861844
14583,-306.3713480177905
14584,-306.1989913118901
14585,-306.2451029272496
14586,-306.28006269670703
14587,-307.49544444976164
14588,-307.15395907962534
14589,-306.595658201304
14590,-307.1002490400051
14591,-306.1178148420084
14592,-306.6887779564406
14593,-306.29904747347445
14594,-307.8827507833137
14595,-307.28131178631054
14596,-306.18801233845875
14597,-306.1995978758779
14598,-306.493086080618
14599,-306.04784511695794
14600,-307.1645252215098
14601,-307.3320935158313
14602,-307.24999243682953
14603,-307.26256926939254
14604,-306.7449564674366
14605,-307.4719525766849
14606,-306.6596365424545
14607,-306.63094881137204
14608,-306.58850976240143
14609,-307.03709085132925
14610,-306.7185513841266
14611,-306.15051027089015
14612,-305.78787484983553
14613,-306.3310438386184
14614,-306.5370578191653
14615,-307.10568017684716
14616,-306.5221658132908
14617,-305.8531405995098
14618,-306.47978524876925
14619,-306.63393964127073
14620,-306.16254127613354
14621,-307.01167063159426
14622,-307.26016846297756
14623,-306.3150990716487
14624,-306.9218175582073
14625,-306.5758102962193
14626,-307.31356891368915
14627,-307.3042131342715
14628,-306.9074049147714
14629,-306.02600737361803
14630,-307.74851007020897
14631,-306.90322755750236
14632,-306.75191956683136
14633,-306.13314924534933
14634,-306.78859102552997
14635,-307.12769149881206
14636,-306.63395445864865
14637,-306.84765341885156
14638,-306.00423461305166
14639,-306.8451956920557
14640,-306.310255506391
14641,-306.6179335294108
14642,-307.4845966587337
14643,-306.7908657565212
14644,-307.479467384125
14645,-306.3600558040722
14646,-306.2995592362394
14647,-306.7673247953321
14648,-307.5831083458506
14649,-307.58631447473823
14650,-307.3800758201259
14651,-306.3407529882788
14652,-307.0026305893896
14653,-307.17582297702296
14654,-305.9512452454907
14655,-307.2683274828535
14656,-306.70663824363635
14657,-307.502913234427
14658,-307.18531599583963
14659,-306.5985081680894
14660,-306.45164598783094
14661,-307.3209390842754
14662,-306.44490797973884
14663,-307.3225801197157
14664,-307.80002132123434
14665,-306.9172200141002
14666,-306.58839522327537
14667,-306.14424007362726
14668,-306.67590538028406
14669,-307.2974542634255
14670,-307.1819104641693
14671,-306.8045996097791
14672,-306.3932658830915
14673,-306.7951986514859
14674,-306.3908442669023
14675,-306.9879211234593
14676,-306.3551894005639
14677,-306.4449903967612
14678,-306.7380894831186
14679,-306.8669226635683
14680,-306.5512294452485
14681,-306.6356986896368
14682,-307.2516693865711
14683,-307.6000832932967
14684,-306.2001959218247
14685,-306.21477454201187
14686,-307.5042928283561
14687,-307.0428743859098
14688,-306.55150888962254
14689,-306.59074324278424
14690,-307.6288674717543
14691,-307.4829961341365
14692,-306.4356506976831
14693,-306.400777439055
14694,-306.62471259969874
14695,-307.1149430213058
14696,-306.4842332338336
14697,-306.0029521915655
14698,-306.5049205079163
14699,-306.4260230094884
14700,-306.1046129112073
14701,-306.6652934397917
14702,-307.2627984507081
14703,-307.1427077598937
14704,-307.1896366411325
14705,-306.99452233167824
14706,-306.8113971688752
14707,-307.00918812620137
14708,-307.776354589476
14709,-306.3410161235699
14710,-306.93031863728453
14711,-307.0817902670971
14712,-306.12905692855617
14713,-306.91327087151944
14714,-306.99952985989876
14715,-306.4070830891536
14716,-306.0418072894127
14717,-306.4912835119387
14718,-306.856398495465
14719,-306.4076084242832
14720,-307.260828626489
14721,-306.19938752322196
14722,-306.07601741519494
14723,-307.97252884861075
14724,-307.1749437332897
14725,-307.33333340244985
14726,-306.5455002547279
14727,-306.14983329412854
14728,-307.59408267279923
14729,-306.51441314640596
14730,-306.7560542696907
14731,-306.0772584573823
14732,-306.43006605766067
14733,-307.05204747393583
14734,-307.35096331046043
14735,-306.68826619941785
14736,-306.90927599146505
14737,-307.4023477064926
14738,-306.62176862856694
14739,-306.4281222858096
14740,-307.48959829707553
14741,-306.1575436764073
14742,-307.17016610659874
14743,-306.79942027253105
14744,-307.1572333027838
14745,-306.38244429997303
14746,-306.6276722636944
14747,-307.1032438032319
14748,-307.4543172754528
14749,-307.1360618545073
14750,-307.3898086436748
14751,-306.9966884403618
14752,-306.25262797151834
14753,-307.33125502476764
14754,-307.2181490821186
14755,-307.54025401382387
14756,-306.69665818043455
14757,-306.04344525369095
14758,-306.46864080220195
14759,-306.97880479241695
14760,-306.87133554716553
14761,-307.6616742024719
14762,-306.7231234181946
14763,-305.96051238029554
14764,-306.1091546057317
14765,-306.1827597329596
14766,-306.37194798567015
14767,-307.12377371708453
14768,-306.5311336008187
14769,-307.11996298214683
14770,-306.0042647507167
14771,-306.9718141576612
14772,-306.91415629385847
14773,-307.4158164598418
14774,-306.2994669710686
14775,-306.63561944962464
14776,-307.5734458379796
14777,-307.7278882493953
14778,-308.1307672551326
14779,-307.96851777912195
14780,-307.8018605915619
14781,-307.87943418507103
14782,-307.6190365717837
14783,-306.9429566092659
14784,-306.34853670121066
14785,-307.47278439252
14786,-306.54686880670835
14787,-306.63329470188773
14788,-306.7930144787862
14789,-306.83847819809915
14790,-307.1372936727831
14791,-306.7241468202452
14792,-306.3778041683307
14793,-305.9089784020747
14794,-306.5996230075993
14795,-307.1820970097046
14796,-306.5946489835688
14797,-307.3067021603893
14798,-307.51851374527007
14799,-305.9302307884988
14800,-306.2119415923844
14801,-306.4691530104365
14802,-306.36995353460856
14803,-307.2920488215156
14804,-306.05866107272215
14805,-305.7253227751832
14806,-305.8987295275877
14807,-307.5466714356615
14808,-305.971017100855
14809,-306.72027748090187
14810,-306.7654975741565
14811,-306.77823151750687
14812,-306.35553581556826
14813,-306.4936550209252
14814,-306.8155004700914
14815,-306.6646459380607
14816,-306.788070471154
14817,-305.53038132602086
14818,-306.67629600631864
14819,-305.8400978289775
14820,-306.2374917173658
14821,-306.83829708387236
14822,-307.01083709316003
14823,-306.499747189204
14824,-305.8849708414387
14825,-306.43562970292527
